index,true_label,predicted_label,is_hold,is_misclassified
1359,2,1,False,False
1360,2,2,False,False
1361,1,1,True,False
1362,0,1,False,False
1363,1,1,True,False
1364,0,0,False,False
1365,1,2,True,True
1366,2,1,False,False
1367,1,2,True,True
1368,0,1,False,False
1369,0,1,False,False
1370,1,1,True,False
1371,2,2,False,False
1372,2,2,False,False
1373,0,0,False,False
1374,1,2,True,True
1375,0,0,False,False
1376,1,1,True,False
1377,1,0,True,True
1378,0,0,False,False
1379,0,2,False,False
1380,2,1,False,False
1381,0,1,False,False
1382,1,1,True,False
1383,2,2,False,False
1384,0,1,False,False
1385,0,0,False,False
1386,2,2,False,False
1387,1,0,True,True
1388,1,2,True,True
1389,2,2,False,False
1390,1,1,True,False
1391,0,1,False,False
1392,1,1,True,False
1393,1,2,True,True
1394,1,1,True,False
1395,0,0,False,False
1396,0,1,False,False
1397,2,2,False,False
1398,0,0,False,False
1399,2,2,False,False
1400,1,1,True,False
1401,2,2,False,False
1402,2,2,False,False
1403,1,1,True,False
1404,2,2,False,False
1405,2,2,False,False
1406,1,0,True,True
1407,0,0,False,False
1408,1,2,True,True
1409,2,1,False,False
1410,2,2,False,False
1411,2,2,False,False
1412,1,1,True,False
1413,0,0,False,False
1414,1,1,True,False
1415,1,1,True,False
1416,2,2,False,False
1417,0,0,False,False
1418,0,0,False,False
1419,2,2,False,False
1420,0,0,False,False
1421,2,1,False,False
1422,2,1,False,False
1423,0,0,False,False
1424,1,0,True,True
1425,0,0,False,False
1426,0,1,False,False
1427,0,0,False,False
1428,2,2,False,False
1429,2,2,False,False
1430,2,2,False,False
1431,1,1,True,False
1432,2,2,False,False
1433,2,1,False,False
1434,0,2,False,False
1435,0,1,False,False
1436,0,0,False,False
1437,2,1,False,False
1438,2,2,False,False
1439,0,0,False,False
1440,1,2,True,True
1441,0,0,False,False
1442,0,0,False,False
1443,2,2,False,False
1444,1,1,True,False
1445,2,2,False,False
1446,0,0,False,False
1447,2,1,False,False
1448,1,2,True,True
1449,2,1,False,False
1450,2,1,False,False
1451,2,2,False,False
1452,1,1,True,False
1453,2,2,False,False
1454,2,2,False,False
1455,2,2,False,False
1456,2,2,False,False
1457,1,0,True,True
1458,1,1,True,False
1459,2,1,False,False
1460,0,0,False,False
1461,2,0,False,False
1462,2,2,False,False
1463,2,1,False,False
1464,0,0,False,False
1465,0,1,False,False
1466,1,1,True,False
1467,2,2,False,False
1468,2,1,False,False
1469,1,1,True,False
1470,2,2,False,False
1471,2,2,False,False
1472,2,2,False,False
1473,0,0,False,False
1474,2,2,False,False
1475,1,0,True,True
1476,0,0,False,False
1477,0,0,False,False
1478,2,2,False,False
1479,0,0,False,False
1480,0,0,False,False
1481,0,0,False,False
1482,0,0,False,False
1483,1,1,True,False
1484,0,0,False,False
1485,1,1,True,False
1486,2,2,False,False
1487,2,2,False,False
1488,2,2,False,False
1489,0,0,False,False
1490,1,1,True,False
1491,2,2,False,False
1492,2,2,False,False
1493,0,0,False,False
1494,1,1,True,False
1495,2,2,False,False
1496,1,1,True,False
1497,2,2,False,False
1498,1,1,True,False
1499,0,1,False,False
1500,2,1,False,False
1501,0,0,False,False
1502,2,2,False,False
1503,0,1,False,False
1504,0,0,False,False
1505,1,0,True,True
1506,2,2,False,False
1507,0,1,False,False
1508,1,0,True,True
1509,2,2,False,False
1510,0,0,False,False
1511,0,1,False,False
1512,0,1,False,False
1513,1,1,True,False
1514,0,0,False,False
1515,2,1,False,False
1516,0,0,False,False
1517,2,2,False,False
1518,0,0,False,False
1519,0,0,False,False
1520,0,0,False,False
1521,2,2,False,False
1522,1,1,True,False
1523,2,0,False,False
1524,2,1,False,False
1525,2,2,False,False
1526,2,2,False,False
1527,2,1,False,False
1528,2,2,False,False
1529,2,2,False,False
1530,0,1,False,False
1531,0,1,False,False
1532,1,0,True,True
1533,1,1,True,False
1534,0,0,False,False
1535,0,0,False,False
1536,2,2,False,False
1537,1,2,True,True
1538,0,1,False,False
1539,1,1,True,False
1540,0,1,False,False
1541,1,0,True,True
1542,2,2,False,False
1543,2,2,False,False
1544,0,0,False,False
1545,0,0,False,False
1546,2,1,False,False
1547,0,1,False,False
1548,0,0,False,False
1549,0,0,False,False
1550,0,2,False,False
1551,2,2,False,False
1552,2,2,False,False
1553,0,1,False,False
1554,1,0,True,True
1555,2,2,False,False
1556,2,1,False,False
1557,0,1,False,False
1558,2,2,False,False
1559,2,2,False,False
1560,2,1,False,False
1561,1,1,True,False
1562,1,1,True,False
1563,1,1,True,False
1564,0,1,False,False
1565,1,1,True,False
1566,1,1,True,False
1567,2,2,False,False
1568,1,1,True,False
1569,2,2,False,False
1570,2,2,False,False
1571,2,2,False,False
1572,0,0,False,False
1573,0,0,False,False
1574,1,1,True,False
1575,1,0,True,True
1576,0,0,False,False
1577,1,1,True,False
1578,0,0,False,False
1579,0,0,False,False
1580,1,1,True,False
1581,2,2,False,False
1582,2,2,False,False
1583,1,2,True,True
1584,0,0,False,False
1585,2,2,False,False
1586,0,0,False,False
1587,2,1,False,False
1588,2,2,False,False
1589,1,1,True,False
1590,2,2,False,False
1591,0,1,False,False
1592,2,2,False,False
1593,2,1,False,False
1594,2,1,False,False
1595,0,0,False,False
1596,1,1,True,False
1597,1,2,True,True
1598,0,0,False,False
1599,0,0,False,False
1600,1,0,True,True
1601,2,2,False,False
1602,1,1,True,False
1603,2,2,False,False
1604,2,2,False,False
1605,1,2,True,True
1606,1,1,True,False
1607,2,2,False,False
1608,0,0,False,False
1609,2,1,False,False
1610,2,2,False,False
1611,2,2,False,False
1612,2,2,False,False
1613,0,0,False,False
1614,0,0,False,False
1615,0,0,False,False
1616,0,0,False,False
1617,0,0,False,False
1618,2,1,False,False
1619,2,1,False,False
1620,0,0,False,False
1621,1,1,True,False
1622,0,0,False,False
1623,0,1,False,False
1624,0,1,False,False
1625,2,2,False,False
1626,0,2,False,False
1627,1,1,True,False
1628,2,2,False,False
1629,0,1,False,False
1630,2,2,False,False
1631,2,2,False,False
1632,2,2,False,False
1633,0,0,False,False
1634,0,1,False,False
1635,0,1,False,False
1636,2,2,False,False
1637,2,0,False,False
1638,2,1,False,False
1639,0,0,False,False
1640,1,1,True,False
1641,0,0,False,False
1642,2,0,False,False
1643,2,0,False,False
1644,2,1,False,False
1645,1,1,True,False
1646,0,1,False,False
1647,2,1,False,False
1648,2,2,False,False
1649,2,2,False,False
1650,0,1,False,False
1651,1,1,True,False
1652,1,1,True,False
1653,0,0,False,False
1654,1,1,True,False
1655,0,0,False,False
1656,1,1,True,False
1657,2,1,False,False
1658,0,0,False,False
1659,0,0,False,False
1660,2,1,False,False
1661,2,2,False,False
1662,2,1,False,False
1663,2,2,False,False
1664,0,0,False,False
1665,0,0,False,False
1666,0,0,False,False
1667,2,2,False,False
1668,2,2,False,False
1669,1,1,True,False
1670,1,1,True,False
1671,1,1,True,False
1672,2,2,False,False
1673,2,1,False,False
1674,0,0,False,False
1675,1,1,True,False
1676,0,0,False,False
1677,0,0,False,False
1678,1,2,True,True
1679,0,0,False,False
1680,0,0,False,False
1681,2,2,False,False
1682,2,0,False,False
1683,0,0,False,False
1684,2,2,False,False
1685,1,0,True,True
1686,0,0,False,False
1687,0,0,False,False
1688,1,0,True,True
1689,2,2,False,False
1690,2,2,False,False
1691,2,2,False,False
1692,0,0,False,False
1693,0,1,False,False
1694,1,2,True,True
1695,0,0,False,False
1696,0,0,False,False
1697,0,0,False,False
1698,2,2,False,False
1699,2,2,False,False
1700,1,1,True,False
1701,1,1,True,False
1702,0,1,False,False
1703,1,0,True,True
1704,0,0,False,False
1705,0,1,False,False
1706,0,0,False,False
1707,1,1,True,False
1708,0,0,False,False
1709,0,0,False,False
1710,2,2,False,False
1711,2,1,False,False
1712,2,1,False,False
1713,0,0,False,False
1714,1,2,True,True
1715,1,1,True,False
1716,2,2,False,False
1717,1,1,True,False
1718,2,2,False,False
1719,0,1,False,False
1720,0,0,False,False
1721,2,2,False,False
1722,2,1,False,False
1723,2,2,False,False
1724,0,0,False,False
1725,2,2,False,False
1726,1,0,True,True
1727,0,0,False,False
1728,1,2,True,True
1729,0,0,False,False
1730,2,2,False,False
1731,0,2,False,False
1732,0,0,False,False
1733,2,2,False,False
1734,0,1,False,False
1735,1,1,True,False
1736,2,2,False,False
1737,2,2,False,False
1738,0,0,False,False
1739,0,1,False,False
1740,0,0,False,False
1741,0,0,False,False
1742,0,0,False,False
1743,2,1,False,False
1744,1,1,True,False
1745,2,2,False,False
1746,0,2,False,False
1747,2,1,False,False
1748,1,1,True,False
1749,2,2,False,False
1750,0,0,False,False
1751,2,2,False,False
1752,1,1,True,False
1753,2,2,False,False
1754,1,1,True,False
1755,2,1,False,False
1756,1,1,True,False
1757,2,1,False,False
1758,0,0,False,False
1759,0,1,False,False
1760,0,1,False,False
1761,2,2,False,False
1762,1,2,True,True
1763,0,1,False,False
1764,0,0,False,False
1765,0,0,False,False
1766,2,2,False,False
1767,0,0,False,False
1768,0,0,False,False
1769,0,1,False,False
1770,0,1,False,False
1771,2,2,False,False
1772,2,2,False,False
1773,2,1,False,False
1774,2,1,False,False
1775,2,1,False,False
1776,1,1,True,False
1777,0,0,False,False
1778,0,0,False,False
1779,2,2,False,False
1780,0,0,False,False
1781,2,2,False,False
1782,2,2,False,False
1783,2,0,False,False
1784,0,0,False,False
1785,2,1,False,False
1786,0,0,False,False
1787,0,0,False,False
1788,2,2,False,False
1789,0,0,False,False
1790,0,0,False,False
1791,2,2,False,False
1792,2,2,False,False
1793,0,0,False,False
1794,2,2,False,False
1795,1,1,True,False
1796,0,1,False,False
1797,0,0,False,False
1798,2,2,False,False
1799,1,1,True,False
1800,2,2,False,False
1801,2,2,False,False
1802,2,1,False,False
1803,2,2,False,False
1804,0,0,False,False
1805,0,2,False,False
1806,1,1,True,False
1807,2,2,False,False
1808,0,0,False,False
1809,2,2,False,False
1810,2,2,False,False
1811,2,1,False,False
1812,1,2,True,True
1813,0,2,False,False
1814,2,2,False,False
1815,0,0,False,False
1816,1,1,True,False
1817,2,2,False,False
1818,2,2,False,False
1819,1,1,True,False
1820,2,1,False,False
1821,2,2,False,False
1822,0,0,False,False
1823,2,2,False,False
1824,0,1,False,False
1825,0,0,False,False
1826,0,0,False,False
1827,1,1,True,False
1828,1,1,True,False
1829,0,1,False,False
1830,0,1,False,False
1831,0,0,False,False
1832,2,2,False,False
1833,1,2,True,True
1834,2,2,False,False
1835,2,2,False,False
1836,2,1,False,False
1837,2,1,False,False
1838,0,0,False,False
1839,1,1,True,False
1840,1,1,True,False
1841,1,1,True,False
1842,1,0,True,True
1843,0,0,False,False
1844,0,0,False,False
1845,2,2,False,False
1846,0,0,False,False
1847,1,1,True,False
1848,2,2,False,False
1849,2,2,False,False
1850,2,2,False,False
1851,1,1,True,False
1852,1,0,True,True
1853,0,0,False,False
1854,2,2,False,False
1855,2,1,False,False
1856,0,1,False,False
1857,2,2,False,False
1858,0,1,False,False
1859,2,2,False,False
1860,2,2,False,False
1861,0,0,False,False
1862,0,0,False,False
1863,2,2,False,False
1864,0,1,False,False
1865,0,1,False,False
1866,0,0,False,False
1867,0,0,False,False
1868,1,2,True,True
1869,2,2,False,False
1870,1,1,True,False
1871,1,2,True,True
1872,0,0,False,False
1873,2,2,False,False
1874,1,2,True,True
1875,2,1,False,False
1876,1,1,True,False
1877,2,1,False,False
1878,0,0,False,False
1879,1,1,True,False
1880,0,0,False,False
1881,0,0,False,False
1882,1,1,True,False
1883,0,0,False,False
1884,2,2,False,False
1885,2,2,False,False
1886,0,0,False,False
1887,1,2,True,True
1888,2,2,False,False
1889,1,0,True,True
1890,2,2,False,False
1891,0,0,False,False
1892,1,0,True,True
1893,1,1,True,False
1894,0,1,False,False
1895,1,1,True,False
1896,0,0,False,False
1897,0,0,False,False
1898,2,2,False,False
1899,1,1,True,False
1900,1,1,True,False
1901,1,1,True,False
1902,0,2,False,False
1903,0,0,False,False
1904,2,2,False,False
1905,0,0,False,False
1906,0,0,False,False
1907,1,1,True,False
1908,0,1,False,False
1909,2,2,False,False
1910,0,0,False,False
1911,2,2,False,False
1912,2,2,False,False
1913,1,2,True,True
1914,2,2,False,False
1915,2,2,False,False
1916,0,0,False,False
1917,1,2,True,True
1918,1,2,True,True
1919,2,2,False,False
1920,2,1,False,False
1921,0,1,False,False
1922,0,0,False,False
1923,2,1,False,False
1924,0,0,False,False
1925,0,0,False,False
1926,0,0,False,False
1927,0,0,False,False
1928,0,0,False,False
1929,0,0,False,False
1930,0,0,False,False
1931,2,2,False,False
1932,0,0,False,False
1933,0,0,False,False
1934,2,1,False,False
1935,1,1,True,False
1936,1,1,True,False
1937,0,0,False,False
1938,2,2,False,False
1939,2,2,False,False
1940,2,1,False,False
1941,1,1,True,False
1942,2,2,False,False
1943,1,0,True,True
1944,2,2,False,False
1945,2,2,False,False
1946,2,2,False,False
1947,0,0,False,False
1948,0,0,False,False
1949,1,1,True,False
1950,0,1,False,False
1951,1,1,True,False
1952,2,1,False,False
1953,1,2,True,True
1954,2,0,False,False
1955,0,0,False,False
1956,0,0,False,False
1957,2,2,False,False
1958,2,2,False,False
1959,0,0,False,False
1960,1,1,True,False
1961,2,2,False,False
1962,2,2,False,False
1963,2,2,False,False
1964,0,0,False,False
1965,0,1,False,False
1966,0,0,False,False
1967,0,0,False,False
1968,2,2,False,False
1969,1,1,True,False
1970,1,1,True,False
1971,0,0,False,False
1972,0,1,False,False
1973,1,2,True,True
1974,0,0,False,False
1975,1,2,True,True
1976,0,0,False,False
1977,0,0,False,False
1978,2,2,False,False
1979,1,1,True,False
1980,2,1,False,False
1981,0,0,False,False
1982,2,1,False,False
1983,1,2,True,True
1984,0,0,False,False
1985,1,1,True,False
1986,2,2,False,False
1987,1,1,True,False
1988,0,1,False,False
1989,1,1,True,False
1990,2,2,False,False
1991,2,2,False,False
1992,0,0,False,False
1993,2,2,False,False
1994,1,0,True,True
1995,0,0,False,False
1996,0,0,False,False
1997,2,2,False,False
1998,1,1,True,False
1999,0,1,False,False
2000,2,2,False,False
2001,0,1,False,False
2002,0,1,False,False
2003,0,1,False,False
2004,1,1,True,False
2005,2,1,False,False
2006,0,0,False,False
2007,2,2,False,False
2008,2,2,False,False
2009,2,2,False,False
2010,0,0,False,False
2011,0,0,False,False
2012,0,0,False,False
2013,0,0,False,False
2014,1,1,True,False
2015,0,0,False,False
2016,0,1,False,False
2017,2,2,False,False
2018,1,2,True,True
2019,0,0,False,False
2020,2,1,False,False
2021,1,1,True,False
2022,0,2,False,False
2023,2,1,False,False
2024,1,0,True,True
2025,1,1,True,False
2026,2,2,False,False
2027,1,1,True,False
2028,2,2,False,False
2029,2,1,False,False
2030,1,1,True,False
2031,1,2,True,True
2032,1,0,True,True
2033,1,2,True,True
2034,2,1,False,False
2035,0,0,False,False
2036,2,0,False,False
2037,2,2,False,False
2038,0,0,False,False
2039,2,2,False,False
2040,0,0,False,False
2041,1,1,True,False
2042,1,1,True,False
2043,1,1,True,False
2044,2,2,False,False
2045,0,0,False,False
2046,2,2,False,False
2047,1,2,True,True
2048,2,2,False,False
2049,0,1,False,False
2050,0,0,False,False
2051,0,0,False,False
2052,1,0,True,True
2053,0,0,False,False
2054,1,0,True,True
2055,2,2,False,False
2056,1,1,True,False
2057,2,1,False,False
2058,2,2,False,False
2059,0,0,False,False
2060,2,2,False,False
2061,2,1,False,False
2062,2,1,False,False
2063,2,2,False,False
2064,1,1,True,False
2065,2,1,False,False
2066,2,1,False,False
2067,2,2,False,False
2068,2,0,False,False
2069,0,0,False,False
2070,1,2,True,True
2071,0,0,False,False
2072,1,0,True,True
2073,2,2,False,False
2074,0,0,False,False
2075,1,1,True,False
2076,0,1,False,False
2077,1,1,True,False
2078,2,1,False,False
2079,1,1,True,False
2080,0,0,False,False
2081,2,2,False,False
2082,0,0,False,False
2083,2,1,False,False
2084,0,0,False,False
2085,0,2,False,False
2086,2,1,False,False
2087,0,0,False,False
2088,0,0,False,False
2089,2,2,False,False
2090,0,0,False,False
2091,1,1,True,False
2092,1,0,True,True
2093,0,0,False,False
2094,2,1,False,False
2095,1,1,True,False
2096,2,2,False,False
2097,0,0,False,False
2098,2,2,False,False
2099,0,0,False,False
2100,2,2,False,False
2101,2,2,False,False
2102,1,1,True,False
2103,2,1,False,False
2104,0,0,False,False
2105,2,2,False,False
2106,1,2,True,True
2107,2,1,False,False
2108,2,2,False,False
2109,1,1,True,False
2110,0,0,False,False
2111,0,0,False,False
2112,2,1,False,False
2113,1,1,True,False
2114,0,0,False,False
2115,0,0,False,False
2116,0,1,False,False
2117,1,0,True,True
2118,1,0,True,True
2119,0,0,False,False
2120,2,1,False,False
2121,1,2,True,True
2122,0,0,False,False
2123,1,0,True,True
2124,0,0,False,False
2125,2,2,False,False
2126,2,2,False,False
2127,0,1,False,False
2128,0,0,False,False
2129,0,0,False,False
2130,0,0,False,False
2131,2,2,False,False
2132,0,0,False,False
2133,0,0,False,False
2134,2,2,False,False
2135,0,1,False,False
2136,0,1,False,False
2137,2,1,False,False
2138,0,1,False,False
2139,1,1,True,False
2140,0,1,False,False
2141,0,1,False,False
2142,0,0,False,False
2143,2,1,False,False
2144,2,1,False,False
2145,2,1,False,False
2146,0,0,False,False
2147,0,0,False,False
2148,0,0,False,False
2149,2,2,False,False
2150,0,0,False,False
2151,2,2,False,False
2152,1,2,True,True
2153,1,0,True,True
2154,2,2,False,False
2155,1,1,True,False
2156,1,1,True,False
2157,1,1,True,False
2158,2,1,False,False
2159,2,2,False,False
2160,2,2,False,False
2161,0,0,False,False
2162,0,1,False,False
2163,1,1,True,False
2164,2,2,False,False
2165,2,2,False,False
2166,2,2,False,False
2167,2,1,False,False
2168,1,1,True,False
2169,2,2,False,False
2170,0,0,False,False
2171,0,1,False,False
2172,1,1,True,False
2173,0,1,False,False
2174,1,0,True,True
2175,2,1,False,False
2176,0,0,False,False
2177,0,1,False,False
2178,0,0,False,False
2179,1,1,True,False
2180,1,0,True,True
2181,1,1,True,False
2182,0,0,False,False
2183,2,1,False,False
2184,0,0,False,False
2185,0,0,False,False
2186,2,1,False,False
2187,2,2,False,False
2188,2,2,False,False
2189,2,2,False,False
2190,1,1,True,False
2191,0,0,False,False
2192,2,2,False,False
2193,0,0,False,False
2194,1,1,True,False
2195,0,1,False,False
2196,0,0,False,False
2197,0,1,False,False
2198,0,0,False,False
2199,2,2,False,False
2200,1,2,True,True
2201,1,1,True,False
2202,1,2,True,True
2203,0,0,False,False
2204,1,1,True,False
2205,2,2,False,False
2206,2,2,False,False
2207,1,1,True,False
2208,1,1,True,False
2209,0,0,False,False
2210,1,1,True,False
2211,1,1,True,False
2212,2,2,False,False
2213,1,1,True,False
2214,1,1,True,False
2215,0,0,False,False
2216,2,1,False,False
2217,2,1,False,False
2218,0,0,False,False
2219,1,1,True,False
2220,2,1,False,False
2221,2,2,False,False
2222,2,1,False,False
2223,2,1,False,False
2224,0,0,False,False
2225,0,0,False,False
2226,2,2,False,False
2227,1,0,True,True
2228,1,1,True,False
2229,0,0,False,False
